"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","18",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","28",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","23",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","44",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","92",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","98",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","84",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","93",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT EMERGED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","96",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","ARKANSAS","05","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","77",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","95",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","100",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","CALIFORNIA","06","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","9",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","51",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","26",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","73",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","0",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","48",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","88",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","8",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","FLORIDA","12","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","29",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","58",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","60",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","55",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","16",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","87",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","GEORGIA","13","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","13",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","6",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","45",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","7",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","2",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","10",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","34",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","40",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","11",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","5",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","19",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","27",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","49",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, PREVIOUS YEAR, MEASURED IN PCT VERY POOR","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","89",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, 5 YEAR AVG, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","4",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","90",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","1",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT PLANTED","TOTAL","NOT SPECIFIED","91",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","KANSAS","20","","","","","","","00000000","","COTTON","COTTON, UPLAND - PROGRESS, PREVIOUS YEAR, MEASURED IN PCT SQUARING","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","LOUISIANA","22","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT EXCELLENT","TOTAL","NOT SPECIFIED","3",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","LOUISIANA","22","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT FAIR","TOTAL","NOT SPECIFIED","14",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","LOUISIANA","22","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT GOOD","TOTAL","NOT SPECIFIED","82",""
"SURVEY","2025","WEEK #23","2025-06-08","STATE","LOUISIANA","22","","","","","","","00000000","","COTTON","COTTON, UPLAND - CONDITION, 5 YEAR AVG, MEASURED IN PCT POOR","TOTAL","NOT SPECIFIED","1",""
